seed_index,base_seed,maturity,n_int,n_bd,mae,max_abs_error,mre_itm,mean_posterior_std,max_posterior_std,optimization_time_sec,gpr_time_sec,benchmark_time_sec,total_time_sec,tuning_success,tuning_message,tuning_nit,tuning_nfev,tuning_objective_value
2,20280520,1.0,800,800,0.036101452047377976,0.06903530356311904,0.0018747748248245074,0.0023617684014602225,0.0031473517517192256,7.557583458023146,0.0839014999801293,0.00010458298493176699,7.641589540988207,True,Optimization terminated successfully.,48,90,0.020086667334790514
2,20280520,1.5,800,800,0.02508019975240259,0.04011321684855318,0.0010468375812784814,0.0022043749841959754,0.0025706254046430465,8.937436957960017,0.08363495802041143,0.0001117499778047204,9.021183665958233,True,Optimization terminated successfully.,55,106,0.019155028599192443
2,20280520,2.0,800,800,0.01899353356010991,0.05568657409936861,0.0005370063472191847,0.00279513909243095,0.004548992558763061,7.991159999975935,0.08160249993670732,9.495893027633429e-05,8.072857458842918,True,Optimization terminated successfully.,51,95,0.020088432681903134
2,20280520,2.5,800,800,0.029696576584635155,0.10556685430302082,0.0011322602191515992,0.002728566368580979,0.003097653145134319,8.568189125042409,0.08176600001752377,9.833299554884434e-05,8.650053458055481,True,Optimization terminated successfully.,53,102,0.031153757725712224
2,20280520,3.0,800,800,0.07408428428048232,0.12046630978457529,0.002179084999609339,0.0031273842252519577,0.003383941788381834,8.231696625007316,0.08218395803123713,9.600003249943256e-05,8.313976583071053,True,Optimization terminated successfully.,51,98,0.042344153334378326
3,20290520,0.5,800,800,0.019077856688381873,0.03123403487089149,0.0009892570939083738,0.002031106922349199,0.00226574626466739,6.900141917052679,0.08353699999861419,0.00010204198770225048,6.983780959038995,True,Optimization terminated successfully.,43,82,0.02383701569000199
3,20290520,1.0,800,800,0.15917018442135536,0.2429200542367056,0.006800754370853787,0.002484572248045882,0.0029174356068391426,7.715099791996181,0.07985970797017217,0.00010375003330409527,7.795063249999657,True,Optimization terminated successfully.,46,92,0.022380979821735474
3,20290520,1.5,800,800,0.03588943897609825,0.06941629708004626,0.0013809188332856168,0.00222685090253834,0.0024745144251970465,8.104036083910614,0.08074266696348786,9.895802941173315e-05,8.184877708903514,True,Optimization terminated successfully.,52,97,0.020740810206237366
3,20290520,2.0,800,800,0.06981142164750075,0.10272543694904002,0.001596987372083615,0.002971131135777542,0.0036491107870155236,6.185622374992818,0.07932037499267608,9.549991227686405e-05,6.265038249897771,True,Optimization terminated successfully.,38,74,0.03319164181128972
3,20290520,2.5,800,800,0.06265113191365583,0.08243328254778248,0.001560652635196098,0.002660324152383089,0.002879421862363506,7.304938124958426,0.08083341608289629,0.00010779092554003,7.385879331966862,True,Optimization terminated successfully.,46,87,0.04222309784579198
3,20290520,3.0,800,800,0.07850755153537899,0.13219041735485249,0.0015979577077319422,0.0030072577338847183,0.0033264655619073494,6.10023404203821,0.07914179097861052,9.75410221144557e-05,6.179473374038935,True,Optimization terminated successfully.,38,73,0.3415257725179797
