m,n_int,n_bd,maturity,n_terminal,n_lower,n_upper,train_seed,tune_seed,mae,max_abs_error,mre_itm,mean_posterior_std,max_posterior_std,optimization_time_sec,final_fit_time_sec,pricing_time_sec,posterior_std_time_sec,total_gpr_time_sec,series_benchmark_time_sec,tuning_success,tuning_message,tuning_nit,tuning_nfev,tuning_objective_value
1000,1000,1000,0.5,334,333,333,20290702,20290703,0.015061634927155539,0.03376421986034739,0.00044086861234800224,0.0017962030464855215,0.0018824620273077473,16.805598124978133,0.21161904197651893,0.0019381670281291008,0.0686158329481259,17.087771166930906,0.02193208399694413,True,Optimization terminated successfully.,28,55,0.029086443070312884
1000,1000,1000,1.0,334,333,333,20290802,20290803,0.014710636780869979,0.03527560299653487,0.00048027932561210766,0.0019078787028840188,0.002326528566666911,25.548646999988705,0.2574705419829115,0.0026096670189872384,0.076955083059147,25.88568229204975,0.027729874942451715,True,Optimization terminated successfully.,39,75,0.03127373536043697
1000,1000,1000,1.5,334,333,333,20290902,20290903,0.02363065032560192,0.041970492911289625,0.0005028631495165503,0.0021091946687748853,0.0025174362883411978,29.645761249936186,0.38318662508390844,0.0028529170667752624,0.10718762502074242,30.138988417107612,0.03602991602383554,True,Optimization terminated successfully.,33,64,0.03441517409218751
1000,1000,1000,2.0,334,333,333,20291002,20291003,0.03718152738595858,0.06532597694398135,0.0007037226633693025,0.0021525625607566505,0.002661083607553171,40.4589098750148,0.4574538749875501,0.005307332961820066,0.12480233400128782,41.046473416965455,0.04254779207985848,True,Optimization terminated successfully.,34,66,0.034652682315499055
1000,1000,1000,2.5,334,333,333,20291102,20291103,0.02603539082480565,0.10530732408879828,0.0005552983292911188,0.0030239440246202613,0.006267895008313841,43.30174108303618,0.3027127500390634,0.0026712079998105764,0.09299366699997336,43.700118708075024,0.05571641703136265,True,Optimization terminated successfully.,43,84,0.029699480453465037
1000,1000,1000,3.0,334,333,333,20291202,20291203,0.028746884627443597,0.0951769747113076,0.00034938447760373103,0.003138186951859164,0.004969908452652158,32.63445887493435,0.33825945807620883,0.0029851250583305955,0.09283824998419732,33.06854170805309,0.05302579200360924,True,Optimization terminated successfully.,40,76,0.017897290975191188
