maturity,S0,x0,reference_series,series_benchmark_time_sec
2.0,106.0,4.663439094112067,24.953852194960614,0.04254779207985848
2.0,108.0,4.68213122712422,26.43161698632353,0.04254779207985848
2.0,110.0,4.700480365792417,27.938364222108152,0.04254779207985848
2.0,112.0,4.718498871295094,29.47263756586619,0.04254779207985848
2.0,114.0,4.736198448394496,31.03302720211458,0.04254779207985848
2.0,116.0,4.7535901911063645,32.618172413927084,0.04254779207985848
2.0,118.0,4.770684624465665,34.22676339941998,0.04254779207985848
2.0,120.0,4.787491742782046,35.85754242634387,0.04254779207985848
2.0,122.0,4.804021044733257,37.50930441605285,0.04254779207985848
2.0,124.0,4.820281565605037,39.1808970400679,0.04254779207985848
2.0,126.0,4.836281906951478,40.871220404513785,0.04254779207985848
2.0,128.0,4.852030263919617,42.57922639001781,0.04254779207985848
2.0,130.0,4.867534450455582,44.30391770733642,0.04254779207985848
2.0,132.0,4.882801922586371,46.04434672209019,0.04254779207985848
2.0,134.0,4.897839799950911,47.79961409558097,0.04254779207985848
2.0,136.0,4.912654885736052,49.56886728276396,0.04254779207985848
2.0,138.0,4.927253685157205,51.35129892305321,0.04254779207985848
2.0,140.0,4.941642422609304,53.14614515474916,0.04254779207985848
2.0,142.0,4.955827057601261,54.952683879466775,0.04254779207985848
2.0,144.0,4.969813299576001,56.77023299899677,0.04254779207985848
2.0,146.0,4.983606621708336,58.598148643521725,0.04254779207985848
2.0,148.0,4.997212273764115,60.43582340699303,0.04254779207985848
2.0,150.0,5.0106352940962555,62.28268460273899,0.04254779207985848
2.0,152.0,5.0238805208462765,64.13819254997199,0.04254779207985848
2.0,154.0,5.0369526024136295,66.00183889977122,0.04254779207985848
2.0,156.0,5.049856007249537,67.87314500730243,0.04254779207985848
2.0,158.0,5.062595033026967,69.75166035547296,0.04254779207985848
2.0,160.0,5.075173815233827,71.63696103387545,0.04254779207985848
2.0,162.0,5.087596335232384,73.52864827573411,0.04254779207985848
2.0,164.0,5.099866427824199,75.42634705459277,0.04254779207985848
2.0,166.0,5.111987788356544,77.32970474167386,0.04254779207985848
2.0,168.0,5.123963979403259,79.23838982415435,0.04254779207985848
2.0,170.0,5.135798437050262,81.15209068404381,0.04254779207985848
2.0,172.0,5.147494476813453,83.07051443688772,0.04254779207985848
2.0,174.0,5.159055299214529,84.99338582915402,0.04254779207985848
2.0,176.0,5.170483995038151,86.92044619285666,0.04254779207985848
2.0,178.0,5.181783550292085,88.85145245575185,0.04254779207985848
2.0,180.0,5.19295685089021,90.78617620525927,0.04254779207985848
2.0,182.0,5.204006687076795,92.724402804143,0.04254779207985848
2.0,184.0,5.214935757608986,94.6659305558962,0.04254779207985848
2.0,186.0,5.225746673713202,96.61056991772301,0.04254779207985848
2.0,188.0,5.236441962829949,98.55814275898962,0.04254779207985848
2.0,190.0,5.247024072160486,100.50848166301235,0.04254779207985848
2.0,192.0,5.2574953720277815,102.46142927006989,0.04254779207985848
2.0,194.0,5.267858159063328,104.41683765956228,0.04254779207985848
2.0,196.0,5.278114659230517,106.37456776928218,0.04254779207985848
2.0,198.0,5.288267030694535,108.33448884982151,0.04254779207985848
2.0,200.0,5.298317366548036,110.29647795219665,0.04254779207985848
2.5,50.0,3.912023005428146,1.4502939296707478,0.05571641703136265
2.5,52.0,3.9512437185814275,1.7745208348704293,0.05571641703136265
2.5,54.0,3.9889840465642745,2.1433068868179257,0.05571641703136265
2.5,56.0,4.02535169073515,2.558429683064351,0.05571641703136265
2.5,58.0,4.060443010546419,3.0213286373400323,0.05571641703136265
2.5,60.0,4.0943445622221,3.533110369804105,0.05571641703136265
2.5,62.0,4.127134385045092,4.094560461579633,0.05571641703136265
2.5,64.0,4.1588830833596715,4.706160155720882,0.05571641703136265
2.5,66.0,4.189654742026425,5.3681067036518275,0.05571641703136265
2.5,68.0,4.219507705176107,6.08033620256837,0.05571641703136265
2.5,70.0,4.248495242049359,6.842547928984304,0.05571641703136265
2.5,72.0,4.276666119016055,7.65422933460341,0.05571641703136265
2.5,74.0,4.30406509320417,8.514681024799174,0.05571641703136265
2.5,76.0,4.330733340286331,9.423041181931357,0.05571641703136265
2.5,78.0,4.356708826689592,10.378309022561853,0.05571641703136265
2.5,80.0,4.382026634673881,11.379366988081012,0.05571641703136265
2.5,82.0,4.406719247264253,12.425001462252578,0.05571641703136265
2.5,84.0,4.430816798843313,13.513921887462086,0.05571641703136265
2.5,86.0,4.454347296253507,14.644778215250271,0.05571641703136265
2.5,88.0,4.477336814478207,15.816176677533107,0.05571641703136265
2.5,90.0,4.499809670330265,17.026693904378135,0.05571641703136265
2.5,92.0,4.5217885770490405,18.274889443933244,0.05571641703136265
2.5,94.0,4.543294782270004,19.55931676162378,0.05571641703136265
2.5,96.0,4.564348191467836,20.878532810467377,0.05571641703136265
2.5,98.0,4.584967478670572,22.231106273558577,0.05571641703136265
2.5,100.0,4.605170185988092,23.615624584567165,0.05571641703136265
2.5,102.0,4.624972813284271,25.030699833426716,0.05571641703136265
