n_paths,maturity,mc_seed,mae,max_abs_error,mre_itm,mean_mc_standard_error,max_mc_standard_error,mc_time_sec,series_benchmark_time_sec
1000,0.5,20300701,0.6724716168915176,2.8084952678853767,0.021217320018409133,0.7423772076608598,1.4536759895411933,0.004480749950744212,0.028354500071145594
1000,1.0,20300702,0.9352811860239455,4.656546351246135,0.026172734011455354,1.08551569446465,2.066407002840655,0.006277416949160397,0.03954691695980728
1000,1.5,20300703,1.0485455673709339,4.0695298880294715,0.02640645166693526,1.3717455664413032,2.6915078946882276,0.006293833022937179,0.06311024993192405
1000,2.0,20300704,1.424627456531738,5.905800108385144,0.02951522911538968,1.6361161235038058,2.990929517483264,0.007458750042133033,0.06584595807362348
1000,2.5,20300705,1.509280637082171,11.131782161584113,0.028743774938012417,1.8869874513465767,3.6327905749424136,0.006221416988410056,0.06608058395795524
1000,3.0,20300706,1.6250976172822882,7.828644215642257,0.029473996341304397,2.115310604647177,3.8438854157846265,0.008702125051058829,0.06275124999228865
